id,country_id,league_id,season,stage,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,VCH,VCD,VCA
3767,1729,1729,2013/2014,21,10194,8650,3,5,5.75,4,1.67,5.5,3.75,1.62,4.7,3.6,1.7,5,3.75,1.66,6,3.4,1.67,5.75,4,1.67
3768,1729,1729,2013/2014,21,8586,9826,2,0,1.36,5,10,1.34,4.75,9.25,1.37,4.6,7.5,1.33,4.8,10,1.4,4,10,1.4,5,9.5
3769,1729,1729,2013/2014,22,9825,9879,2,0,1.22,7,15,1.2,6.5,12.5,1.2,6,12.5,1.22,6.5,13,1.22,5.5,15,1.22,7,15
3770,1729,1729,2013/2014,22,8455,10260,3,1,1.73,3.8,5.5,1.75,3.75,4.4,1.8,3.5,4.2,1.75,3.75,4.5,1.75,3.6,4.75,1.75,3.8,5.25
3771,1729,1729,2013/2014,22,9826,10194,1,0,2.35,3.2,3.5,2.2,3.2,3.4,2.2,3.2,3.2,2.37,3.2,3.2,2.3,3,3.4,2.38,3.12,3.5
3772,1729,1729,2013/2014,22,8650,10252,2,2,1.22,7,15,1.2,6.75,11.5,1.22,5.5,12,1.22,6.5,13,1.2,6.5,13,1.22,7,15
3773,1729,1729,2013/2014,22,8456,8344,4,2,1.13,11,23,1.13,8.5,15.5,1.12,8,16,1.14,8,19,1.14,6.5,26,1.14,9.5,22
3774,1729,1729,2013/2014,22,9850,8667,1,0,2.4,3.3,3.25,2.45,3,3.1,2.2,3.3,3.1,2.37,3.25,3.1,2.4,3.1,3.1,2.45,3.25,3.25
3775,1729,1729,2013/2014,22,8472,8466,2,2,3.2,3.3,2.45,3,3.2,2.4,2.75,3.3,2.4,3,3.3,2.4,3,3,2.5,3.1,3.3,2.5
3776,1729,1729,2013/2014,22,10003,8586,1,3,3.25,3.4,2.38,3.1,3.2,2.35,2.9,3.3,2.3,3.1,3.4,2.25,3.1,3.1,2.4,3.2,3.4,2.4
3777,1729,1729,2013/2014,22,8659,8668,1,1,3.5,3.4,2.25,3.2,3.25,2.25,3.1,3.3,2.2,3.2,3.4,2.25,3.2,3.2,2.3,3.4,3.4,2.25
3778,1729,1729,2013/2014,22,8654,10261,1,3,3,3.4,2.5,2.95,3.3,2.35,2.75,3.3,2.4,2.87,3.3,2.5,3,3,2.5,3,3.4,2.5
3779,1729,1729,2013/2014,23,10252,8659,4,3,2.6,3.3,3,2.5,3.25,2.8,2.6,3.1,2.7,2.5,3.3,2.87,2.62,3.1,2.8,2.6,3.3,2.9
3780,1729,1729,2013/2014,23,9826,8667,1,0,2.5,3.2,3.2,2.5,3,3,2.2,3.2,3.2,2.5,3.2,3,2.5,3,3,2.6,3.1,3.2
3781,1729,1729,2013/2014,23,8650,8668,4,0,1.83,3.9,4.5,1.75,3.8,4.33,1.8,3.5,4.2,1.83,3.75,4.2,1.85,3.3,4.5,1.85,3.8,4.4
3782,1729,1729,2013/2014,23,10260,8344,2,0,1.25,6.5,15,1.22,6,12.5,1.3,5,9,1.25,6,11,1.25,5,15,1.25,6.5,15
3783,1729,1729,2013/2014,23,9850,10261,0,0,2.7,3.4,2.8,2.55,3.3,2.7,2.75,3.3,2.4,2.62,3.4,2.62,2.7,3,2.8,2.6,3.4,2.88
3784,1729,1729,2013/2014,23,8466,9825,2,2,4.33,3.5,1.95,4.1,3.5,1.87,4,3.45,1.85,4.2,3.5,1.9,4,3.4,1.91,4.2,3.5,1.95
3785,1729,1729,2013/2014,23,8472,10194,1,0,2.1,3.4,3.9,2,3.3,3.8,2.05,3.3,3.5,2.15,3.25,3.6,2.1,3.2,3.6,2.15,3.4,3.75
3786,1729,1729,2013/2014,23,10003,9879,2,0,1.75,3.75,5.25,1.7,3.5,5.25,1.72,3.6,4.6,1.72,3.75,4.8,1.75,3.5,5,1.75,3.8,5
3787,1729,1729,2013/2014,23,8455,8654,0,0,1.18,8,19,1.2,6.5,13,1.17,6.5,14,1.2,6.5,17,1.2,6,17,1.2,7.5,17
3788,1729,1729,2013/2014,23,8586,8456,1,5,3.75,3.75,2.05,3.5,3.6,2,3.6,3.3,2,3.6,3.6,2,3.6,3.5,2,3.5,3.75,2.05
3789,1729,1729,2013/2014,24,9825,9826,2,0,1.22,7,16,1.2,6.5,12.5,1.22,5.5,12,1.22,6,13,1.22,5.5,15,1.22,6.5,17
3790,1729,1729,2013/2014,24,8344,9850,2,1,2.3,3.4,3.4,2.2,3.25,3.3,2.2,3.3,3.1,2.25,3.4,3.2,2.3,3.1,3.3,2.3,3.4,3.4
3791,1729,1729,2013/2014,24,8668,10252,2,1,1.53,4.33,7,1.42,4.33,7.5,1.45,4,7,1.5,4.33,6.5,1.53,3.75,7,1.55,4.33,7
3792,1729,1729,2013/2014,24,9879,8466,0,3,3.6,3.4,2.2,3.4,3.3,2.15,3,3.3,2.25,3.25,3.4,2.2,3.3,3.2,2.25,3.4,3.5,2.2
3793,1729,1729,2013/2014,24,8667,8586,1,1,4,3.5,2.05,3.75,3.5,1.95,3.8,3.45,1.9,4,3.5,1.9,4,3.1,2.05,3.8,3.5,2.1
3794,1729,1729,2013/2014,24,8456,8455,0,1,1.85,3.8,4.5,1.8,3.75,4.1,1.85,3.45,4,1.8,3.6,4.33,1.85,3.3,4.5,1.87,3.75,4.4
3795,1729,1729,2013/2014,24,10261,8472,0,3,1.95,3.5,4.33,1.8,3.5,4.4,1.9,3.45,3.8,1.85,3.5,4.33,1.95,3.3,4,1.95,3.6,4.3
3796,1729,1729,2013/2014,24,10194,10260,2,1,7,4,1.57,6,3.9,1.55,5.4,3.7,1.6,6,4,1.57,7,3.5,1.57,6.5,4,1.6
3797,1729,1729,2013/2014,24,8659,8650,1,1,5.75,4.33,1.62,5.75,3.6,1.62,5.4,3.7,1.6,5,3.75,1.66,6,3.4,1.67,5,4,1.65
3798,1729,1729,2013/2014,24,8654,10003,2,0,2.9,3.4,2.6,2.85,3.25,2.45,2.65,3.3,2.5,2.62,3.3,2.62,2.8,3.1,2.62,2.9,3.3,2.62
3799,1729,1729,2013/2014,25,9826,8659,3,1,2.6,3.3,3,2.5,3.2,2.85,2.4,3.1,2.9,2.4,3.25,3,2.6,3.1,2.8,2.62,3.2,3
3800,1729,1729,2013/2014,25,10252,8654,0,2,2.1,3.5,3.8,2,3.3,3.8,2.1,3.2,3.4,2,3.4,3.8,2.15,3,3.75,2.15,3.5,3.6
3801,1729,1729,2013/2014,25,8455,10261,3,0,1.25,6.25,15,1.25,5.5,12,1.3,5,9,1.25,5.5,13,1.25,5,15,1.25,6.25,15
3802,1729,1729,2013/2014,25,8650,9825,5,1,2.2,3.6,3.4,2.1,3.5,3.25,2.2,3.3,3.1,2.2,3.4,3.3,2.2,3.1,3.5,2.2,3.6,3.4
3803,1729,1729,2013/2014,25,10260,9879,2,2,1.2,7,19,1.2,6.25,14,1.2,5.8,13,1.22,6.5,13,1.22,5,21,1.22,7,15
3804,1729,1729,2013/2014,25,9850,8456,0,0,9,5.5,1.36,9,5.25,1.31,9,5,1.3,7.5,5.5,1.36,10,4.33,1.36,9,5.5,1.36
3805,1729,1729,2013/2014,25,8466,10194,2,2,1.55,4,7.5,1.5,4.2,6.25,1.6,3.7,5.4,1.57,3.75,6.5,1.53,3.6,7.5,1.57,4.1,7
3806,1729,1729,2013/2014,25,8472,8667,0,2,2.15,3.4,3.8,2.1,3.2,3.6,1.95,3.35,3.7,2.1,3.3,3.8,2.15,3,3.75,2.15,3.3,3.9
3807,1729,1729,2013/2014,25,10003,8344,3,0,1.85,3.6,4.75,1.75,3.7,4.5,1.7,3.6,4.7,1.85,3.6,4.2,1.85,3.2,4.8,1.91,3.6,4.5
3808,1729,1729,2013/2014,25,8586,8668,1,0,2.1,3.5,3.75,2.05,3.3,3.6,2.1,3.3,3.3,2.1,3.4,3.75,2.15,3,3.75,2.15,3.5,3.6
3809,1729,1729,2013/2014,26,9825,10260,0,0,2.15,3.5,3.6,2.1,3.4,3.4,2.2,3.3,3.1,2.1,3.5,3.4,2.15,3.1,3.6,2.15,3.5,3.5
3810,1729,1729,2013/2014,26,8344,10252,0,0,2.5,3.4,3,2.45,3.2,2.9,2.3,3.3,2.9,2.4,3.3,3,2.5,3.1,2.9,2.6,3.4,2.9
3811,1729,1729,2013/2014,26,8667,8466,0,1,3,3.25,2.6,2.85,3.2,2.5,2.85,3.2,2.4,3,3.2,2.5,2.8,3.1,2.6,2.88,3.25,2.7
3812,1729,1729,2013/2014,26,10194,10003,1,1,2.7,3.25,2.9,2.5,3.2,2.85,2.4,3.3,2.75,2.37,3.25,3,2.7,3.1,2.7,2.7,3.25,2.88
3813,1729,1729,2013/2014,26,8659,8455,1,1,7.5,4.5,1.5,7,4.25,1.45,6.1,4,1.5,7,4,1.5,7,4,1.5,7,4.33,1.53
3814,1729,1729,2013/2014,26,8654,9850,2,0,2.05,3.5,4,2,3.4,3.7,2,3.3,3.6,2.05,3.4,3.75,2.05,3.2,3.75,2.05,3.5,3.8
3815,1729,1729,2013/2014,26,8668,9826,2,3,1.4,4.75,10,1.4,4.5,7.5,1.35,4.8,7.6,1.4,4.5,9.5,1.4,4.2,9,1.4,4.75,9.5
3816,1729,1729,2013/2014,26,9879,8650,2,3,8,5.25,1.4,7.25,4.5,1.42,7,4,1.45,6.5,4.5,1.44,7,4.33,1.44,7.5,5,1.44
3817,1729,1729,2013/2014,26,8456,8472,2,2,1.17,9,17,1.14,7.5,17,1.15,7,15,1.15,8,17,1.14,7.5,17,1.17,8.5,19
3818,1729,1729,2013/2014,26,10261,8586,0,4,3.3,3.5,2.3,3,3.5,2.25,2.75,3.3,2.4,3.2,3.4,2.25,3.2,3.1,2.38,3.3,3.5,2.3
3819,1729,1729,2013/2014,27,9825,8472,4,1,1.33,5.5,11,1.28,5.25,10.5,1.27,5.2,10,1.3,5.5,10,1.33,4.5,11,1.33,5.4,11
3820,1729,1729,2013/2014,27,8344,8667,0,4,2.75,3.2,2.88,2.5,3.1,2.9,2.3,3.3,2.9,2.5,3.2,2.9,2.7,3.1,2.7,2.8,3.12,2.88
3821,1729,1729,2013/2014,27,8455,8668,1,0,1.57,4,7,1.53,4.1,6,1.5,4,6.1,1.57,4,6,1.6,3.4,7,1.62,4,6.25
3822,1729,1729,2013/2014,27,9826,10260,0,2,6.5,4,1.6,6.5,3.6,1.57,5.1,3.6,1.65,6,4,1.57,6,3.6,1.62,7,4,1.57
3823,1729,1729,2013/2014,27,8650,10003,4,3,1.3,5.75,12,1.31,5.25,9,1.27,5.2,10,1.3,5.5,10,1.3,5,11,1.3,5.75,11
3824,1729,1729,2013/2014,27,8456,10194,1,0,1.18,8,19,1.16,7.5,14.5,1.15,7,15,1.18,7,15,1.2,6,15,1.18,8,19
3825,1729,1729,2013/2014,27,10261,10252,1,0,2.1,3.4,3.9,2.05,3.25,3.7,2.1,3.3,3.3,2.05,3.4,3.6,2.15,3.1,3.6,2.1,3.4,3.8
3826,1729,1729,2013/2014,27,9850,8586,1,0,3.8,3.5,2.1,3.7,3.4,2,4,3.45,1.85,4,3.5,1.9,3.5,3.3,2.1,3.75,3.5,2.1
3827,1729,1729,2013/2014,27,8659,9879,1,1,1.8,3.9,4.75,1.72,3.8,4.5,1.8,3.5,4.2,1.8,3.6,4.33,1.8,3.5,4.5,1.83,3.8,4.6
3828,1729,1729,2013/2014,27,8654,8466,3,1,3.2,3.4,2.4,3,3.25,2.35,2.65,3.3,2.5,2.75,3.3,2.5,3,3,2.5,3,3.4,2.5
3829,1729,1729,2013/2014,28,10252,9850,4,1,2.1,3.4,3.9,1.95,3.4,3.75,2,3.3,3.6,2.05,3.4,3.6,2.15,3.2,3.5,2.1,3.4,3.9
3830,1729,1729,2013/2014,28,8668,8654,1,0,1.53,4.2,7.5,1.5,4,6.75,1.5,4,6.1,1.44,4.33,7,1.57,3.5,7,1.55,4.3,7
3831,1729,1729,2013/2014,28,9879,8455,1,3,8,4.75,1.45,6.75,4.33,1.45,7.3,4.4,1.4,7.5,4.5,1.45,8,4,1.44,8,4.75,1.45
3832,1729,1729,2013/2014,28,8667,10261,1,4,2.45,3.2,3.3,2.4,3.3,3.1,2.3,3.2,3,2.45,3.25,2.9,2.4,3.1,3.1,2.45,3.2,3.3
3833,1729,1729,2013/2014,28,10260,8456,0,3,3.5,3.6,2.15,3.3,3.4,2.15,3.3,3.3,2.1,3.4,3.6,2.1,3.4,3.3,2.15,3.4,3.6,2.2
3834,1729,1729,2013/2014,28,8466,8650,0,3,3.75,3.75,2.05,3.75,3.5,2.05,3.8,3.45,1.9,3.6,3.6,2,3.75,3.1,2.1,3.5,3.75,2.1
3835,1729,1729,2013/2014,28,10194,9825,1,0,5.5,3.8,1.73,5.25,3.7,1.65,5.4,3.7,1.6,5,3.75,1.72,6,3.1,1.73,5.5,3.75,1.73
3836,1729,1729,2013/2014,28,8472,8659,2,0,2.1,3.2,4.2,2.1,2.9,4,1.9,3.1,4.2,1.95,3.2,4.2,1.95,3,4.5,2.05,3.2,4.4
3837,1729,1729,2013/2014,28,10003,9826,1,1,1.85,3.5,5,1.75,3.3,5,1.8,3.5,4.2,1.8,3.6,4.33,1.83,3.1,5,1.87,3.5,4.8
3838,1729,1729,2013/2014,28,8586,8344,1,0,1.33,5.25,12,1.31,5,9.75,1.35,4.8,7.6,1.33,5,8.5,1.36,4.2,11,1.33,5.25,11
3839,1729,1729,2013/2014,29,9825,10003,2,2,1.57,4.2,6.5,1.5,4.2,6.25,1.4,4.4,7.3,1.53,4.2,6,1.6,3.75,6,1.6,4.2,6.25
3840,1729,1729,2013/2014,29,8344,9879,3,1,2.35,3.5,3.2,2.25,3.2,3.25,2.2,3.3,3.1,2.25,3.4,3.1,2.4,3.1,3.1,2.38,3.4,3.25
3841,1729,1729,2013/2014,29,8455,8586,4,0,1.57,4,7,1.57,3.75,6.25,1.55,3.9,5.6,1.61,3.75,5.5,1.6,3.4,7,1.6,4,6.5
3842,1729,1729,2013/2014,29,9826,8466,0,1,3.9,3.3,2.15,3.5,3.25,2.1,3,3.2,2.3,3.25,3.25,2.2,3.5,3.1,2.2,3.9,3.3,2.15
3843,1729,1729,2013/2014,29,8650,8472,2,1,1.17,9,19,1.16,7.5,14.5,1.2,5.8,13,1.16,7.5,15,1.17,7,15,1.18,8,18
3844,1729,1729,2013/2014,29,8456,10252,4,0,1.14,9.5,21,1.11,9.25,16.5,1.12,8,16,1.14,7.5,17,1.14,7.5,19,1.17,8.5,20
3845,1729,1729,2013/2014,29,10261,8668,0,3,3.5,3.4,2.25,3.4,3.2,2.2,2.9,3.3,2.3,3.3,3.4,2.2,3.3,3.2,2.25,3.4,3.4,2.3
3846,1729,1729,2013/2014,29,9850,10194,1,1,2.25,3.3,3.6,2.25,3.1,3.4,2.1,3.3,3.3,2.15,3.25,3.4,2.3,3.1,3.3,2.3,3.2,3.6
3847,1729,1729,2013/2014,29,8659,10260,0,3,5,3.6,1.83,4.75,3.6,1.72,4.7,3.6,1.7,4.5,3.75,1.72,4.8,3.2,1.83,5,3.6,1.83
3848,1729,1729,2013/2014,29,8654,8667,2,1,2.4,3.3,3.3,2.2,3.25,3.3,2.1,3.2,3.4,2.2,3.25,3.4,2.3,3.1,3.3,2.4,3.2,3.4
3849,1729,1729,2013/2014,3,9825,8586,1,0,2.1,3.7,3.6,2,3.5,3.6,2,3.4,3.5,2.1,3.6,3.2,2.1,3.3,3.5,2.1,3.7,3.5
3850,1729,1729,2013/2014,3,8344,8668,0,0,3.25,3.4,2.38,3.1,3.25,2.3,3.1,3.3,2.2,3.1,3.4,2.25,3.2,3.3,2.25,3.25,3.4,2.38
3851,1729,1729,2013/2014,3,8455,10252,2,1,1.29,5.5,10,1.28,5.25,10,1.3,5,9,1.29,5.5,9.5,1.3,5.5,9.5,1.29,5.75,12
3852,1729,1729,2013/2014,3,9826,8472,3,1,2.6,3.3,3,2.55,3.25,2.75,2.4,3.2,2.85,2.5,3.3,2.7,2.45,3.25,2.9,2.6,3.25,3
3853,1729,1729,2013/2014,3,8650,10260,1,0,2.63,3.4,2.88,2.6,3.3,2.65,2.6,3.2,2.6,2.62,3.25,2.62,2.6,3.2,2.8,2.62,3.4,2.88
3854,1729,1729,2013/2014,3,8456,8667,2,0,1.17,8.5,19,1.16,7.25,15.5,1.2,5.8,13,1.16,7.5,15,1.17,7,17,1.18,8,19
3855,1729,1729,2013/2014,3,10261,9879,1,0,2.15,3.4,3.75,2.05,3.3,3.6,2.1,3.3,3.3,2.1,3.4,3.4,2.05,3.5,3.5,2.15,3.5,3.6
3856,1729,1729,2013/2014,3,9850,8466,1,0,3,3.3,2.55,2.85,3.25,2.45,2.6,3.2,2.6,2.7,3.3,2.55,2.8,3.3,2.5,2.9,3.4,2.6
3857,1729,1729,2013/2014,3,8659,10003,0,2,2.7,3.4,2.8,2.55,3.4,2.65,2.3,3.3,2.9,2.4,3.4,2.8,2.5,3.4,2.75,2.7,3.4,2.75
3858,1729,1729,2013/2014,3,8654,10194,0,1,2,3.4,4.33,1.91,3.5,3.9,1.9,3.45,3.8,2,3.3,3.8,1.95,3.4,4,1.95,3.5,4.33
3859,1729,1729,2013/2014,30,10003,8659,1,2,1.95,3.6,4.33,1.91,3.4,4,2.1,3.3,3.3,1.9,3.4,4.33,1.95,3.2,4.2,1.92,3.6,4.4
3860,1729,1729,2013/2014,30,10252,8455,1,0,7,4.33,1.53,7.25,4,1.48,6.1,4,1.5,7,4,1.5,7,3.75,1.53,7.5,4.2,1.53
3861,1729,1729,2013/2014,30,8668,8344,2,1,1.36,5,11,1.31,5,9.75,1.37,4.6,7.5,1.36,4.8,9,1.36,4.33,10,1.33,5,12
3862,1729,1729,2013/2014,30,9879,10261,1,0,2.9,3.4,2.6,2.85,3.3,2.45,2.6,3.2,2.6,2.9,3.4,2.4,2.8,3.2,2.5,2.9,3.5,2.5
3863,1729,1729,2013/2014,30,8667,8456,0,2,6.5,4.33,1.57,6.25,4,1.53,6.1,4,1.5,6.5,4.33,1.53,6,3.8,1.57,6.5,4.3,1.57
3864,1729,1729,2013/2014,30,10260,8650,0,3,2.5,3.6,2.9,2.45,3.3,2.8,2.4,3.3,2.75,2.5,3.4,2.8,2.5,3,3,2.45,3.5,3
3865,1729,1729,2013/2014,30,8466,9850,4,2,1.62,4,6.5,1.57,3.8,6,1.65,3.6,5.1,1.61,3.75,6,1.62,3.6,6,1.62,4,6.5
3866,1729,1729,2013/2014,30,10194,8654,3,1,2.25,3.3,3.6,2.2,3.2,3.4,2.2,3.2,3.2,2.25,3.25,3.4,2.3,3,3.4,2.25,3.2,3.7
3867,1729,1729,2013/2014,30,8472,9826,0,0,2.15,3.3,3.9,2.05,3.1,4,2.1,3.3,3.3,2.05,3.3,3.8,2.15,3.1,3.6,2.15,3.3,4
3868,1729,1729,2013/2014,30,8586,9825,0,1,3.1,3.4,2.45,2.95,3.2,2.4,2.75,3.3,2.4,2.9,3.3,2.5,3.2,3,2.4,3.1,3.4,2.45
3869,1729,1729,2013/2014,31,10252,10194,1,4,2.2,3.3,3.75,2.1,3.2,3.6,2.2,3.1,3.3,2.2,3.3,3.5,2.2,3.2,3.4,2.15,3.3,3.9
3870,1729,1729,2013/2014,31,8344,8650,3,6,9.5,5.25,1.36,7.5,5,1.37,7,4,1.45,7.5,4.8,1.4,8,4.5,1.4,8.5,5.2,1.4
3871,1729,1729,2013/2014,31,8455,9825,6,0,1.85,3.6,4.75,1.87,3.4,4.25,1.9,3.45,3.8,1.9,3.5,4.33,1.91,3.1,4.5,1.91,3.5,4.6
3872,1729,1729,2013/2014,31,8668,10003,3,2,1.67,3.9,6,1.62,3.5,6.25,1.6,3.7,5.4,1.6,3.8,6,1.67,3.4,6,1.67,3.9,6
3873,1729,1729,2013/2014,31,8667,8659,2,0,2.25,3.3,3.6,2.1,3.25,3.5,2.1,3.2,3.4,2.25,3.3,3.5,2.25,3,3.5,2.3,3.12,3.7
3874,1729,1729,2013/2014,31,8456,9879,5,0,1.17,9,17,1.16,8,13,1.15,7,15,1.16,8,15,1.17,6.5,17,1.17,8.5,19
3875,1729,1729,2013/2014,31,10261,9826,1,0,1.85,3.6,4.75,1.8,3.5,4.5,1.9,3.45,3.8,1.9,3.5,4.33,1.91,3.1,4.5,1.91,3.4,4.8
3876,1729,1729,2013/2014,31,9850,8472,2,0,2.2,3.3,3.75,2.1,3.25,3.5,2.2,3.2,3.2,2.25,3.3,3.5,2.25,3,3.5,2.25,3.2,3.7
3877,1729,1729,2013/2014,31,8586,8466,3,2,2.25,3.4,3.5,2.1,3.25,3.5,1.9,3.5,3.75,2.05,3.4,3.6,2.25,3,3.5,2.15,3.4,3.7
3878,1729,1729,2013/2014,31,8654,10260,0,2,4.5,3.6,1.91,4.2,3.7,1.8,4.5,3.5,1.75,4.5,3.6,1.85,4.5,3.1,1.91,4.33,3.6,1.95
3879,1729,1729,2013/2014,32,9825,8456,1,1,3.6,3.5,2.15,3.5,3.6,2,3.6,3.3,2,3.6,3.6,2.05,3.6,3.2,2.1,3.75,3.4,2.15
3880,1729,1729,2013/2014,32,9826,8455,1,0,10,4.75,1.4,7.5,4.6,1.4,7.3,4.4,1.4,7.5,4.33,1.44,10,3.75,1.44,9.5,4.5,1.44
3881,1729,1729,2013/2014,32,9879,8668,1,3,5,3.75,1.8,4.5,3.7,1.75,3.8,3.45,1.9,4.8,3.75,1.75,5,3.1,1.83,5,3.75,1.8
3882,1729,1729,2013/2014,32,8650,8586,4,0,1.48,4.75,7.5,1.42,4.6,7,1.5,4,6.1,1.44,4.5,6.5,1.44,4.33,7,1.44,5,7.5
3883,1729,1729,2013/2014,32,10260,10252,4,1,1.45,4.75,8,1.44,4.4,7,1.45,4,7,1.44,4.5,7.5,1.44,4.2,8,1.45,4.6,8.5
3884,1729,1729,2013/2014,32,8466,10261,4,0,1.75,3.8,5.25,1.72,3.4,5.25,1.8,3.5,4.2,1.75,3.6,4.75,1.75,3.25,5.5,1.73,3.8,5.5
3885,1729,1729,2013/2014,32,10194,8667,1,0,2.15,3.3,3.9,2.1,3.2,3.6,2,3.3,3.6,2.15,3.2,3.75,2.2,3.1,3.5,2.2,3.25,3.8
3886,1729,1729,2013/2014,32,8472,8654,1,2,2.3,3.3,3.5,2.2,3.25,3.3,2.1,3.3,3.3,2.3,3.3,3.2,2.3,3.1,3.3,2.25,3.4,3.5
3887,1729,1729,2013/2014,32,10003,9850,3,0,1.73,3.9,5.25,1.72,3.5,5,1.8,3.5,4.2,1.8,3.6,4.5,1.75,3.25,5.5,1.7,3.9,5.5
3888,1729,1729,2013/2014,32,8659,8344,3,3,1.83,3.75,4.75,1.8,3.6,4.33,1.8,3.5,4.2,1.85,3.6,4.33,1.85,3.3,4.5,1.8,3.75,5
3889,1729,1729,2013/2014,33,10252,9879,1,2,2.05,3.5,4,1.95,3.4,3.9,1.9,3.45,3.8,2,3.4,3.75,2,3.25,4,2,3.5,4.1
3890,1729,1729,2013/2014,33,8344,9826,0,3,2.45,3.25,3.25,2.25,3.2,3.25,2.2,3.2,3.2,2.3,3.2,3.2,2.45,3,3.1,2.45,3.2,3.3
3891,1729,1729,2013/2014,33,8455,10194,3,0,1.29,6,13,1.23,5.75,13,1.25,5.5,10.3,1.28,5,12,1.29,5,12,1.25,6,15
3892,1729,1729,2013/2014,33,8668,9825,3,0,2.5,3.4,3,2.4,3.25,2.95,2.4,3.3,2.75,2.5,3.4,2.8,2.5,3.1,3,2.5,3.4,3
3893,1729,1729,2013/2014,33,8667,10003,1,0,2.75,3.3,2.8,2.5,3.1,2.9,2.4,3.15,2.9,2.37,3.3,2.9,2.7,3.1,2.7,2.75,3.12,2.9
3894,1729,1729,2013/2014,33,8456,8466,4,1,1.33,5.75,10,1.3,5.5,8.75,1.27,5.2,10,1.33,5,8.5,1.33,5,9,1.33,5.75,10
3895,1729,1729,2013/2014,33,10261,10260,0,4,4.2,3.7,1.95,4,3.5,1.88,3.6,3.3,2,3.75,3.4,2,4,3.25,2,4,3.6,2
3896,1729,1729,2013/2014,33,9850,8659,0,1,2.4,3.3,3.25,2.35,3.25,3,2.2,3.2,3.2,2.3,3.2,3.2,2.45,3,3.1,2.45,3.3,3.2
3897,1729,1729,2013/2014,33,8586,8472,5,1,1.57,4.2,6.5,1.55,3.9,6,1.5,4,6.1,1.57,3.75,6.5,1.6,3.75,6,1.57,4.2,6.5
3898,1729,1729,2013/2014,33,8654,8650,1,2,9,5,1.4,7.75,5,1.36,7.3,4.4,1.4,6.5,4.5,1.44,8,4.5,1.4,9,5,1.4
3899,1729,1729,2013/2014,34,9825,8654,3,1,1.4,5,9,1.4,4.5,7.25,1.4,4.4,7.3,1.4,4.8,8,1.44,4,8,1.44,4.5,9
3900,1729,1729,2013/2014,34,9826,10252,1,0,2.15,3.3,3.9,2.1,3.25,3.5,2.2,3.1,3.3,2.15,3.2,3.75,2.15,3.2,3.5,2.15,3.2,4.1
3901,1729,1729,2013/2014,34,9879,9850,1,0,2.15,3.5,3.6,2.15,3.2,3.4,2.05,3.3,3.5,2.15,3.4,3.5,2.2,3.2,3.4,2.15,3.5,3.6
3902,1729,1729,2013/2014,34,8650,8456,3,2,2.45,3.7,2.9,2.35,3.3,2.9,2.3,3.2,3,2.4,3.6,2.8,2.5,3.1,2.9,2.45,3.7,2.88
3903,1729,1729,2013/2014,34,10260,8667,3,1,1.36,5.5,9,1.33,4.75,9,1.35,4.8,7.6,1.36,4.8,8.5,1.36,4.8,9,1.4,5.2,8.5
3904,1729,1729,2013/2014,34,8466,8344,0,1,1.45,4.75,8,1.45,4.33,6.5,1.55,3.9,5.6,1.5,4.33,6.5,1.5,4,7,1.45,4.75,7.5
3905,1729,1729,2013/2014,34,10194,10261,1,0,2.1,3.4,3.9,2.1,3.3,3.4,2.1,3.3,3.3,2.15,3.3,3.6,2.15,3.2,3.5,2.15,3.3,3.9
3906,1729,1729,2013/2014,34,8472,8668,0,1,4.75,3.7,1.83,4.6,3.5,1.75,4.2,3.5,1.8,4.5,3.6,1.8,5,3.25,1.8,4.6,3.8,1.8
3907,1729,1729,2013/2014,34,10003,8455,0,1,5,3.6,1.83,4.6,3.5,1.75,5.2,3.8,1.6,5,3.75,1.72,5,3.2,1.83,5,3.7,1.8
3908,1729,1729,2013/2014,34,8659,8586,3,3,3.1,3.6,2.38,3,3.3,2.3,2.9,3.3,2.3,3,3.4,2.37,3.1,3.1,2.4,3.2,3.5,2.38
3909,1729,1729,2013/2014,35,10252,8466,0,0,3.4,3.4,2.1,3.4,3.3,2.1,2.9,3.3,2.3,3.25,3.4,2.2,3.3,3.3,2.2,3.6,3.4,2.2
3910,1729,1729,2013/2014,35,8344,10194,1,1,2.38,3.2,3,2.5,3.25,2.75,2.2,3.3,3.1,2.4,3.3,3,2.45,3.25,2.9,2.5,3.3,3.1
3911,1729,1729,2013/2014,35,8455,8472,1,2,1.18,7,13,1.2,6.5,12.5,1.17,7,12,1.2,6.5,13,1.2,6,15,1.2,7,18
3912,1729,1729,2013/2014,35,8668,10260,2,0,2.4,3.4,2.8,2.4,3.2,2.9,2.4,3.3,2.75,2.38,3.4,2.9,2.38,3.4,2.9,2.4,3.4,3.125
3913,1729,1729,2013/2014,35,8667,9825,0,3,4.5,3.6,1.8,4.75,3.25,1.8,4.7,3.6,1.7,4.75,3.6,1.75,4.4,3.6,1.8,5,3.6,1.833
3914,1729,1729,2013/2014,35,8456,8659,3,1,1.2,7,11,1.2,6.5,12,1.17,7,12,1.2,7,13,1.2,7,12,1.2,7.5,17
